area,description,electricity,elevator,facility,floor,fuel_gas,heating,house_code,house_type,lease,location,orientation,price,stall,tags,title,water,bedroom,living room,bathroom,district,Washing Machine,Air Conditioner,Wardrobe,Television,Refrigerator,Water Heater,Bed,Heating,Broadband,Natural Gas
92.0,,民电,1,,34,1,0,ZH1838850194024693760,2室2厅1卫,整租,香洲区-上冲-凤山府,南,2800,暂无数据,"新上,精装",整租·凤山府 2室2厅 南,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
90.0,【户型介绍】户型90平方3房2厅2卫。高使用率！采光好。朝南阳光充足！位置安静。【周边配套】门口万科里商业街，钱大妈，肉联帮，百果园，药店，餐饮全部齐全。近云峰幼儿园，扣扉路公交站【小区介绍】万科物业，管理非常好，进出小区人脸识别非常方便。总共17栋住宅低密度。小区配备跑道 儿童玩乐设施,暂无数据,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,天然气",34,1,0,ZH1838877161390342144,3室2厅2卫,整租,香洲区-上冲-万科城,南,3300,暂无数据,"新上,精装,双卫生间",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,0,1
92.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,天然气",32,1,0,ZH1838824802375172096,3室2厅1卫,整租,香洲区-上冲-云顶澜山南区,南,3000,暂无数据,"新上,精装",整租·云顶澜山南区 3室2厅 南,民水,3.0,2,1,Xiangzhou District,1,1,1,1,1,1,1,0,0,1
92.0,,民电,1,,34,1,0,ZH1838534479434481664,2室1厅1卫,整租,香洲区-上冲-万科城,东南,3100,暂无数据,"新上,精装",整租·万科城 2室1厅 东南,民水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
65.0,,民电,1,,37,1,0,ZH1838780957570629632,2室1厅1卫,整租,香洲区-上冲-华发城建未来荟,东,3000,暂无数据,"新上,精装",整租·华发城建未来荟 2室1厅 东,民水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
120.0,,暂无数据,1,,34,1,0,ZH1838136321118306304,3室2厅2卫,整租,香洲区-上冲-万科城,西南,3000,暂无数据,"新上,精装,双卫生间,动迁安置房",整租·万科城 3室2厅 西南,暂无数据,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
65.0,,民电,1,,37,1,0,ZH1837845535571050496,2室2厅1卫,整租,香洲区-上冲-华发城建未来荟,西南,2700,暂无数据,"新上,精装,随时看房",整租·华发城建未来荟 2室2厅 西南,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
79.0,,民电,1,,38,1,0,ZH1837451334417121280,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,西北,3500,暂无数据,"新上,精装,随时看房",整租·华发城建未来荟 3室2厅 西北,民水,3.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
93.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,宽带,天然气",18,1,0,ZH1837430540056133632,3室2厅2卫,整租,香洲区-上冲-棕榈四季,南,3000,租用车位,"新上,精装,双卫生间",整租·棕榈四季 3室2厅 南,民水,3.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,1,1
50.0,,商电,1,,32,1,0,ZH1837413246361927680,2室1厅1卫,整租,香洲区-上冲-奥园商业广场,南,3000,暂无数据,"新上,精装,非居住房屋",整租·奥园商业广场 2室1厅 南,商水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
110.0,,民电,1,,29,1,0,ZH1837162141698752512,4室2厅2卫,整租,香洲区-上冲-万科城市中心,西南,4200,暂无数据,"精装,双卫生间",整租·万科城市中心 4室2厅 西南,民水,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,宽带,天然气",38,1,0,ZH1809803565091258368,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,南,3200,免费使用,"精装,随时看房",整租·华发城建未来荟 3室2厅 南,民水,3.0,2,1,Xiangzhou District,1,1,1,1,1,1,1,0,1,1
103.0,,民电,0,,5,1,0,ZH1809232502137552896,3室2厅2卫,整租,香洲区-上冲-长沙新苑,南,2600,暂无数据,"精装,双卫生间",整租·长沙新苑 3室2厅 南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
79.0,,民电,1,,38,1,0,ZH1809158591773409280,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,西北,2800,暂无数据,精装,整租·华发城建未来荟 3室2厅 西北,民水,3.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
94.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,天然气",32,1,0,ZH1807311358828478464,3室2厅2卫,整租,香洲区-上冲-云顶澜山南区,东南,3000,暂无数据,"精装,双卫生间",整租·云顶澜山南区 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,0,1
110.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,天然气",11,1,0,ZH1837075924403617792,3室2厅2卫,整租,香洲区-上冲-棕榈假日,东南,3200,暂无数据,"精装,双卫生间",整租·棕榈假日 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,0,1
78.0,,民电,1,"洗衣机,空调,衣柜,冰箱,热水器,床,天然气",38,1,0,ZH1836968970645667840,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,北,2850,暂无数据,"精装,随时看房",整租·华发城建未来荟 3室2厅 北,民水,3.0,2,1,Xiangzhou District,1,1,1,0,1,1,1,0,0,1
100.0,,民电,1,,17,1,0,ZH1836787100477816832,3室2厅2卫,整租,香洲区-上冲-橘子郡,南,3100,暂无数据,"精装,双卫生间",整租·橘子郡 3室2厅 南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
142.0,,暂无数据,1,"空调,衣柜,天然气",34,1,0,ZH1807025729259438080,4室2厅2卫,整租,香洲区-上冲-万科城,南,3500,租用车位,"精装,双卫生间,随时看房",整租·万科城 4室2厅 南,暂无数据,4.0,2,2,Xiangzhou District,0,1,1,0,0,0,0,0,0,1
120.0,,暂无数据,1,,34,1,0,ZH1807025647453732864,3室2厅2卫,整租,香洲区-上冲-万科城,东南,3000,暂无数据,"精装,双卫生间,随时看房,动迁安置房",整租·万科城 3室2厅 东南,暂无数据,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
64.0,,民电,1,,38,1,0,ZH1836733790991417344,2室1厅1卫,整租,香洲区-上冲-华发城建未来荟,东南 南,2800,暂无数据,"精装,随时看房",整租·华发城建未来荟 2室1厅 东南/南,民水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,,38,1,0,ZH1836632000228753408,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,东北,3100,暂无数据,精装,整租·华发城建未来荟 3室2厅 东北,民水,3.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
55.0,,民电,1,,22,1,0,ZH1836705882382008320,1室1厅1卫,整租,香洲区-上冲-万科城回迁房北区,东南,2200,暂无数据,精装,整租·万科城回迁房北区 1室1厅 东南,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
60.0,,商电,1,,32,1,0,ZH1807653638521225216,2室1厅1卫,整租,香洲区-上冲-奥园商业广场,南,3800,暂无数据,"精装,随时看房,非居住房屋",整租·奥园商业广场 2室1厅 南,商水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
120.0,,暂无数据,1,"洗衣机,空调,衣柜,电视,冰箱,宽带,天然气",34,1,0,ZH1806920729648693248,3室2厅2卫,整租,香洲区-上冲-万科城,南,3000,暂无数据,"精装,双卫生间,动迁安置房",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,1,1,0,0,0,1,1
110.0,,暂无数据,1,,21,1,0,ZH1795377280243990528,4室2厅1卫,整租,香洲区-上冲-奥园商业广场,南,6500,暂无数据,"精装,随时看房,非居住房屋",整租·奥园商业广场 4室2厅 南,暂无数据,4.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
64.0,,民电,1,,37,1,0,ZH1836684420019388416,2室1厅1卫,整租,香洲区-上冲-华发城建未来荟,西南,2900,暂无数据,"精装,随时看房",整租·华发城建未来荟 2室1厅 西南,民水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
42.0,,商电,1,,22,1,0,ZH1836698242616655872,2室1厅1卫,整租,香洲区-上冲-奥园商业广场,南,2300,暂无数据,精装,整租·奥园商业广场 2室1厅 南,民水,2.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,"洗衣机,空调,衣柜,冰箱,热水器,床,天然气",11,1,0,ZH1792186413303726080,3室2厅1卫,整租,香洲区-上冲-五洲康城,南,3000,暂无数据,精装,整租·五洲康城 3室2厅 南,民水,3.0,2,1,Xiangzhou District,1,1,1,0,1,1,1,0,0,1
110.0,,民电,1,,29,1,0,ZH1790624857201836032,4室2厅2卫,整租,香洲区-上冲-万科城市中心,东,3500,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 4室2厅 东,民水,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
120.0,,暂无数据,1,"洗衣机,空调,衣柜,冰箱,热水器",34,1,0,ZH1806255540465041408,3室2厅2卫,整租,香洲区-上冲-万科城,南,3000,暂无数据,"精装,双卫生间,随时看房,动迁安置房",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,0,1,1,0,0,0,0
75.0,,民电,1,,32,1,0,ZH1836385041844797440,2室2厅1卫,整租,香洲区-上冲-云顶澜山南区,南,2800,暂无数据,精装,整租·云顶澜山南区 2室2厅 南,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床,天然气",24,1,0,ZH1835941290286514176,3室2厅2卫,整租,香洲区-上冲-万科城市中心,东南,3500,暂无数据,"精装,双卫生间",整租·万科城市中心 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,0,1
86.0,,民电,1,,38,1,0,ZH1835887484043526144,3室2厅1卫,整租,香洲区-上冲-华发城建未来荟,东南,3000,暂无数据,"精装,随时看房",整租·华发城建未来荟 3室2厅 东南,民水,3.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
118.0,,暂无数据,1,"洗衣机,空调,衣柜,电视,冰箱,天然气",34,1,0,ZH1806194883027795968,3室2厅2卫,整租,香洲区-上冲-万科城,南,3000,暂无数据,"精装,双卫生间,动迁安置房",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,1,1,0,0,0,0,1
142.0,,民电,1,"洗衣机,空调,衣柜,电视,冰箱,床",34,1,0,ZH1806570836790870016,4室2厅2卫,整租,香洲区-上冲-万科城,南 北,3600,暂无数据,"精装,双卫生间",整租·万科城 4室2厅 南/北,民水,4.0,2,2,Xiangzhou District,1,1,1,1,1,0,1,0,0,0
118.0,,暂无数据,1,"洗衣机,空调,衣柜,冰箱,暖气,天然气",34,1,0,ZH1806619511177084928,3室2厅2卫,整租,香洲区-上冲-万科城,东南,3000,暂无数据,"精装,双卫生间,随时看房,动迁安置房",整租·万科城 3室2厅 东南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,0,1,0,0,1,0,1
31.0,,商电,1,,21,1,0,ZH1835900117530443776,1室1厅1卫,整租,香洲区-上冲-奥园商业广场,东,2200,暂无数据,"精装,随时看房,非居住房屋",整租·奥园商业广场 1室1厅 东,暂无数据,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
55.0,,民电,1,,22,1,0,ZH1835262067490160640,1室1厅1卫,整租,香洲区-上冲-万科城回迁房北区,西北,2100,暂无数据,"精装,随时看房",整租·万科城回迁房北区 1室1厅 西北,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
140.0,【装修描述】房子精装修的，直接拎包入住，南北通透，双阳台户型，夏天根本不用开空调。【交通出行】门口出来就有公交站，步行就可以到达公交总站，小区门口平时打车都很方便【周边配套】走路就可以到奥园广场跟山姆会员，步行也可以到城轨明珠站，门口就是万科李商业街。,暂无数据,1,"空调,衣柜,热水器,天然气",34,1,0,ZH1805938414088880128,4室2厅2卫,整租,香洲区-上冲-万科城,东南,3600,租用车位,"精装,双卫生间",整租·万科城 4室2厅 东南,暂无数据,4.0,2,2,Xiangzhou District,0,1,1,0,0,1,0,0,0,1
55.0,,民电,1,,22,1,0,ZH1835259244178309120,1室1厅1卫,整租,香洲区-上冲-万科城回迁房北区,南 西南,2200,暂无数据,精装,整租·万科城回迁房北区 1室1厅 南/西南,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
164.0,,暂无数据,0,,23,1,0,ZH1802639092744192000,1室1厅0卫,整租,香洲区-上冲-正方云溪谷,北,14800,暂无数据,非居住房屋,整租·正方云溪谷 1室1厅 北,暂无数据,1.0,1,0,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
234.0,,暂无数据,0,,23,1,0,ZH1802637483750457344,1室1厅0卫,整租,香洲区-上冲-正方云溪谷,北,21100,暂无数据,非居住房屋,整租·正方云溪谷 1室1厅 北,暂无数据,1.0,1,0,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
47.0,,民电,1,,38,1,0,ZH1817039123026804736,1室1厅1卫,整租,香洲区-上冲-华发城建未来荟,东南,2300,暂无数据,"精装,随时看房",整租·华发城建未来荟 1室1厅 东南,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
111.0,【户型介绍】四房两厅两卫，装修高档，温馨舒适，格局方正，拎包入住，柜子齐全【装修描述】家具真材实料，家具新颖，保养得当，入住舒服，拎包入住，柜子齐全【出租原因】业主房源多，目前有租客，租客到期了找新的租客，拎包入住，柜子齐全,商电,1,"洗衣机,空调,衣柜,电视,冰箱,热水器,床",34,1,0,ZH1816776195308519424,4室2厅2卫,整租,香洲区-上冲-万科城市中心,西南,4200,租用车位,"精装,双卫生间",整租·万科城市中心 4室2厅 西南,暂无数据,4.0,2,2,Xiangzhou District,1,1,1,1,1,1,1,0,0,0
89.0,,民电,1,,41,1,0,ZH1817147315241091072,3室2厅2卫,整租,香洲区-上冲-万科城市中心,南,3100,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 3室2厅 南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
122.0,,民电,1,"空调,衣柜,热水器,天然气",34,1,0,ZH1806988273977917440,3室2厅2卫,整租,香洲区-上冲-万科城,南 西南,3000,租用车位,"精装,双卫生间,随时看房",整租·万科城 3室2厅 南/西南,民水,3.0,2,2,Xiangzhou District,0,1,1,0,0,1,0,0,0,1
117.0,,暂无数据,1,"空调,衣柜,热水器,床,天然气",34,1,0,ZH1806987846322487296,3室2厅2卫,整租,香洲区-上冲-万科城,东南,3000,租用车位,"精装,双卫生间,随时看房,动迁安置房",整租·万科城 3室2厅 东南,暂无数据,3.0,2,2,Xiangzhou District,0,1,1,0,0,1,1,0,0,1
120.0,,民电,1,,34,1,0,ZH1807642908141027328,3室2厅2卫,整租,香洲区-上冲-万科城,东南 南,3200,暂无数据,"精装,双卫生间",整租·万科城 3室2厅 东南/南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
140.0,,暂无数据,1,,34,1,0,ZH1806945495533223936,4室2厅2卫,整租,香洲区-上冲-万科城,南,3800,暂无数据,"精装,双卫生间,动迁安置房",整租·万科城 4室2厅 南,暂无数据,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
110.0,,暂无数据,1,,24,1,0,ZH1806699281160077312,4室2厅2卫,整租,香洲区-上冲-万科城市中心,西南,3900,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 4室2厅 西南,暂无数据,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
118.0,,暂无数据,1,"洗衣机,空调,衣柜,电视,冰箱",34,1,0,ZH1806618816688422912,3室2厅2卫,整租,香洲区-上冲-万科城,东南,3000,暂无数据,"精装,双卫生间,随时看房,动迁安置房",整租·万科城 3室2厅 东南,暂无数据,3.0,2,2,Xiangzhou District,1,1,1,1,1,0,0,0,0,0
55.0,,民电,1,,22,1,0,ZH1806526662536331264,1室1厅1卫,整租,香洲区-上冲-万科城回迁房北区,南,2200,暂无数据,精装,整租·万科城回迁房北区 1室1厅 南,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
120.0,,暂无数据,1,,34,1,0,ZH1806555463639105536,3室2厅2卫,整租,香洲区-上冲-万科城,南,3000,暂无数据,"精装,双卫生间",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
64.0,,民电,1,,38,1,0,ZH1805170025334571008,2室2厅1卫,整租,香洲区-上冲-华发城建未来荟,西,2800,暂无数据,随时看房,整租·华发城建未来荟 2室2厅 西,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
43.0,,民电,1,,37,1,0,ZH1805867914335617024,1室1厅1卫,整租,香洲区-上冲-华发城建未来荟,东南,2400,暂无数据,"精装,随时看房",整租·华发城建未来荟 1室1厅 东南,民水,1.0,1,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
79.0,,民电,1,"洗衣机,空调,衣柜,冰箱,床,天然气",38,1,0,ZH1805475800066031616,3室1厅1卫,整租,香洲区-上冲-华发城建未来荟,西北,3000,免费使用,精装,整租·华发城建未来荟 3室1厅 西北,民水,3.0,1,1,Xiangzhou District,1,1,1,0,1,0,1,0,0,1
142.0,,暂无数据,1,,34,1,0,ZH1805573692172795904,4室2厅2卫,整租,香洲区-上冲-万科城,南,3800,暂无数据,"精装,双卫生间,动迁安置房",整租·万科城 4室2厅 南,暂无数据,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
87.0,,民电,1,,34,1,0,ZH1804459709109895168,2室2厅1卫,整租,香洲区-上冲-凤山府,东南,2700,暂无数据,"精装,随时看房",整租·凤山府 2室2厅 东南,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
120.0,,暂无数据,1,,34,1,0,ZH1803768671676399616,3室2厅2卫,整租,香洲区-上冲-万科城,南,3200,暂无数据,"精装,双卫生间",整租·万科城 3室2厅 南,暂无数据,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
104.0,,民电,0,,5,1,0,ZH1816420754078564352,3室2厅1卫,整租,香洲区-上冲-长沙新苑,南,2500,暂无数据,"精装,随时看房",整租·长沙新苑 3室2厅 南,民水,3.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
110.0,,民电,1,,34,1,0,ZH1816072473880297472,4室2厅2卫,整租,香洲区-上冲-万科城市中心,东,3800,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 4室2厅 东,民水,4.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,商电,1,,34,1,0,ZH1815705810051792896,3室2厅2卫,整租,香洲区-上冲-万科城市中心,东南,4200,暂无数据,"精装,双卫生间",整租·万科城市中心 3室2厅 东南,暂无数据,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
67.0,,民电,1,,37,1,0,ZH1815692519040614400,2室2厅1卫,整租,香洲区-上冲-华发城建未来荟,东,2600,暂无数据,"精装,随时看房",整租·华发城建未来荟 2室2厅 东,民水,2.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,,34,1,0,ZH1815618772325629952,3室2厅2卫,整租,香洲区-上冲-万科城市中心,西南,3500,暂无数据,"精装,双卫生间",整租·万科城市中心 3室2厅 西南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
98.0,,商电,1,,32,1,0,ZH1814656323682304000,4室2厅1卫,整租,香洲区-上冲-奥园商业广场,南 北,7500,暂无数据,"精装,非居住房屋",整租·奥园商业广场 4室2厅 南/北,商水,4.0,2,1,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
89.0,,民电,1,"洗衣机,空调,衣柜,冰箱,热水器,床",24,1,0,ZH1814259820195217408,3室2厅2卫,整租,香洲区-上冲-万科城市中心,东南,3100,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,1,1,1,0,1,1,1,0,0,0
89.0,,民电,1,,34,1,0,ZH1814301142553722880,3室2厅2卫,整租,香洲区-上冲-万科城市中心,东南,3000,暂无数据,"精装,双卫生间,随时看房",整租·万科城市中心 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
119.0,,商电,1,,32,1,0,ZH1639218589359669248,1室0厅0卫,整租,香洲区-上冲-奥园商业广场,西北,5000,暂无数据,"随时看房,非居住房屋",整租·奥园商业广场 1室0厅 西北,商水,1.0,0,0,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
93.0,【交通出行】楼下“公交花园巴士站”、旁边的“恒雅名园巴士站”、“轻轨明珠北站”公交花园巴士站6路31路36路40路41路42路999路【周边配套】泰嘉市场、口腔医院；往南边200米轻轨明珠北站、300米上冲医院；北400米山姆会员店；1公里奥园广场。【小区介绍】珠海香洲明珠北路145号小区物业：格力物业开发商：珠海国鼎集团有限公司管理费：1.1元/平米月 环境建筑面积:22万平方米占地:12万平方米总户数:1442户格力物业 小区环境优雅 配套齐全,民电,0,,6,1,0,ZH1633665597281665024,3室2厅2卫,整租,香洲区-上冲-棕榈假日,东南,2600,暂无数据,"精装,双卫生间",整租·棕榈假日 3室2厅 东南,民水,3.0,2,2,Xiangzhou District,0,0,0,0,0,0,0,0,0,0
